Opcode,Users
getelementptr,load:
load,lshr:
lshr,add:
add,add:
load,lshr:
lshr,add:
add,store:
store,
add,icmp:phi:
icmp,br:
br,
br,
shl,getelementptr:
getelementptr,getelementptr:
trunc,call:
br,
call,
ret,
add,icmp:phi:
icmp,br:
br,
getelementptr,load:
load,call:
trunc,call:
call,
add,icmp:phi:
icmp,br:
br,
alloca,getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:call:call:
call,
br,
icmp,or:
shl,or:or:or:getelementptr:
getelementptr,getelementptr:getelementptr:
br,
add,phi:icmp:
icmp,br:
br,
getelementptr,getelementptr:
br,
icmp,or:
or,br:
br,
getelementptr,store:
store,
br,
trunc,add:add:add:
add,icmp:
icmp,br:
br,
or,getelementptr:
getelementptr,store:
store,
br,
add,icmp:
icmp,br:
br,
or,getelementptr:
getelementptr,store:
store,
br,
add,icmp:
icmp,br:
br,
or,getelementptr:
getelementptr,store:
store,
br,
getelementptr,store:
store,
br,
add,phi:icmp:
icmp,br:
br,
br,
call,
ret,
shl,getelementptr:
getelementptr,getelementptr:
trunc,call:
br,
add,phi:icmp:
icmp,br:
br,
getelementptr,load:
load,call:
trunc,call:
call,
add,phi:icmp:
icmp,br:
br,
call,
br,
shl,getelementptr:getelementptr:
getelementptr,load:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:
getelementptr,load:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:getelementptr:
getelementptr,load:
load,insertelement:
getelementptr,load:
load,insertelement:
insertelement,phi:
insertelement,phi:
br,
sub,getelementptr:
sub,getelementptr:getelementptr:
getelementptr,getelementptr:getelementptr:
getelementptr,load:
getelementptr,load:
load,shufflevector:
shufflevector,lshr:shufflevector:shufflevector:
load,extractelement:shufflevector:
shufflevector,phi:lshr:shufflevector:
shufflevector,lshr:
shufflevector,lshr:
lshr,add:
lshr,add:
getelementptr,getelementptr:getelementptr:
lshr,add:
lshr,add:
add,add:
add,add:
getelementptr,getelementptr:getelementptr:
getelementptr,load:
getelementptr,load:
load,shufflevector:
shufflevector,lshr:shufflevector:shufflevector:
load,extractelement:shufflevector:
shufflevector,phi:lshr:shufflevector:
shufflevector,lshr:
shufflevector,lshr:
lshr,add:
lshr,add:
add,add:
add,add:
lshr,add:
lshr,add:
add,shufflevector:
add,shufflevector:
getelementptr,store:
getelementptr,store:
shufflevector,store:
store,
shufflevector,store:
store,
add,phi:icmp:
icmp,br:
br,
extractelement,lshr:
extractelement,lshr:
getelementptr,load:
load,lshr:lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
getelementptr,load:
load,lshr:lshr:
lshr,add:
add,store:
store,
getelementptr,load:
load,lshr:lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
getelementptr,load:
load,lshr:lshr:
lshr,add:
add,store:
store,
getelementptr,load:
load,lshr:lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
getelementptr,load:
load,lshr:lshr:
lshr,add:
add,store:
store,
getelementptr,load:
load,lshr:lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
getelementptr,load:
load,lshr:lshr:
lshr,add:
add,store:
store,
getelementptr,load:
load,lshr:lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
getelementptr,load:
load,lshr:lshr:
lshr,add:
add,store:
store,
getelementptr,load:
load,lshr:lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
getelementptr,load:
load,lshr:lshr:
lshr,add:
add,store:
store,
load,lshr:
lshr,add:
getelementptr,store:
lshr,add:
add,add:
lshr,add:
add,add:
load,lshr:
lshr,add:
add,store:
store,
add,phi:icmp:
icmp,br:
br,
add,icmp:phi:
icmp,br:
br,
